Family_History,Social_Support,Counseling_Service_Use,Extracurricular_Involvement,Semester_Credit_Load,Sleep_Quality,Physical_Activity,Stress_Level,Financial_Stress,Substance_Use,Diet_Quality,Depression_Score,Anxiety_Score,Chronic_Illness,Burnout_Score,Burnout_Level
0,1,0,0.5,0.142857143,0,0.5,0,0.2,0,0.5,0.4,0.6,0,0.297258603,0
0,0.5,0,0,0.071428571,0.5,0.5,0.4,0.6,0,0.5,0.6,0,0,0.34567187,0
0,0,0,0,0.785714286,0.5,1,0.2,0,0,0.5,0,0.6,0,0.381550277,0
0,1,0,0.5,0.714285714,1,0,0.8,0.6,0,0,0.8,0.6,0,0.524038439,1
0,0.5,0,0.5,0.214285714,0.5,0.5,0,1,0,0.5,0.4,0.8,0,0.437622509,1
0,0,0.5,0,0.428571429,1,0.5,0.8,0.4,1,0.5,0.4,0.2,0,0.650626685,2
1,1,0.5,0,0.928571429,0.5,0.5,0.8,0,0,0.5,0.4,1,0,0.605846188,2
0,1,0,0.5,0,1,0.5,0,0.2,0,0,0.4,0.4,0,0.264290137,0
0,0.5,0,1,0.071428571,0.5,0,0,0.2,0,0,0.8,0.8,0,0.427777597,1
0,0.5,0,0,1,1,0.5,0.6,0.4,1,0,0,0,0,0.513817563,1
0,0,0,0.5,0.214285714,1,0,0,0.6,0,0.5,0,1,0,0.394023447,0
0,0.5,0.5,1,0.571428571,1,0.5,1,0.6,0,0.5,0.8,1,0,0.57456898,2
0,0.5,0,0,0.285714286,0.5,0.5,0.4,0,0.5,1,0.4,0.8,0,0.412006881,0
0,1,0,0.5,0.142857143,1,0.5,1,1,0,0.5,0.2,0,0,0.308461875,0
0,0.5,0.5,1,0.357142857,0.5,0.5,0.6,0.8,0,0.5,0.2,0.8,0,0.438732942,1
0,0.5,0.5,0.5,0.142857143,0.5,1,0.2,0,0,0.5,0.2,0.6,0,0.322989464,0
0,1,0,0.5,0.214285714,1,0.5,0.6,0.6,0,0.5,0,1,0,0.303346199,0
0,1,1,0,0,1,0,1,0.6,0.5,1,0.4,0.4,0,0.56029281,2
0,0.5,0.5,0.5,0.642857143,0.5,1,0.2,0.4,0,0.5,0.2,0.6,0,0.385597422,0
1,0.5,0,0,0.642857143,1,1,0,0,0,0.5,0.4,1,0,0.434565907,1
0,0.5,0,0.5,0.071428571,0.5,0.5,0,0.8,0,0,1,0.6,0,0.494597986,1
0,0,0,0,0.714285714,1,0.5,0,0.2,0,0,0.4,0.6,0,0.532870692,1
0,1,1,0.5,0.5,0.5,0.5,0.4,0.2,0,0.5,0.4,0.6,0,0.471905103,1
0,1,0,1,0.785714286,0,0.5,0.2,1,0,0,0.4,0.2,0,0.434063069,1
0,0.5,1,0,0.642857143,1,1,0.2,1,0,0.5,1,0.6,1,0.752608471,2
1,0,0,0.5,0.071428571,1,0,0.2,0.6,0,0.5,0,0.8,0,0.558004432,2
0,0,0,0.5,0,1,0,0.4,0,0,0.5,1,0.4,0,0.375165867,0
0,0,0,0,0,1,0.5,0,0.6,0.5,0,0.8,0.6,0,0.596395864,2
0,0.5,0.5,0,0.928571429,0.5,0.5,0.4,0,0.5,0.5,0.8,0.2,0,0.595270299,2
1,0.5,0,1,0.785714286,1,1,0,0.2,0.5,0.5,0.4,0,0,0.308610864,0
1,0.5,1,0.5,0.142857143,0.5,0.5,0.2,0.4,0,0,0,1,0,0.599046238,2
0,0.5,0.5,0.5,0.071428571,1,1,0.2,0.2,0,0.5,0.2,0.6,0,0.272593945,0
1,1,0,0.5,0.642857143,1,0.5,0.4,0.2,0.5,0.5,0.6,0.8,1,0.621485373,2
0,0.5,0,1,0.428571429,1,0.5,1,0.2,0,1,0.4,0.6,0,0.298591356,0
1,0.5,0,1,0.642857143,1,0.5,1,0,0,0.5,0,0,0,0.336840782,0
0,1,0.5,0,0.285714286,0,0,0,0.6,0,0.5,0.8,0.6,0,0.592595481,2
0,1,0,0.5,0.785714286,1,1,0.2,0.8,0,0.5,0,1,0,0.279311252,0
0,0.5,0.5,1,0.071428571,1,0,0.8,0,0,0.5,1,0,0,0.40402666,0
0,0.5,0.5,0.5,1,0.5,1,0.6,0.6,1,1,0.6,1,0,0.622085985,2
0,0.5,0,0,0.785714286,0,0.5,0.2,0.6,0,1,0.8,0.6,0,0.513903697,1
0,1,0,0.5,0.5,0.5,0.5,1,0.4,0,0,0.8,0,0,0.514363468,1
0,0.5,0,0,0.785714286,0.5,0.5,0.4,0.8,1,0,1,0.6,0,0.756921003,2
0,0,0,0.5,0.5,1,1,0.4,0.2,0,1,0.6,0.4,0,0.243073177,0
0,0,0.5,0.5,0.642857143,0.5,1,0,0.2,0,0,0.4,0.2,0,0.462341874,1
0,0,0.5,1,0.142857143,0,0.5,0.8,0.2,0,0.5,1,0.6,0,0.638563234,2
0,0.5,1,0,0.571428571,1,1,0.4,0,0,0.5,1,1,0,0.552325392,2
1,1,0,0.5,0.285714286,0.5,1,0,0.2,0,0,0,0,0,0.289878993,0
0,1,0,1,1,1,0,0.2,0.2,0,0.5,0.2,0.4,0,0.26021622,0
0,1,0,0.5,0.142857143,0.5,0,0.4,0,0,0.5,0,0.2,0,0.250481886,0
1,0,1,0,0.214285714,1,0.5,0.4,0,0.5,1,0.8,0.4,0,0.6362993,2
0,1,0,0,0.928571429,0.5,0.5,0.2,0,0,0,1,0.8,0,0.471798018,1
0,0.5,0,1,0.071428571,0,0.5,0,0.2,0,0.5,0,1,0,0.298544797,0
0,0.5,0,1,0.642857143,0.5,0.5,0.6,0.4,0,0.5,0.4,0.6,0,0.443740368,1
0,1,0,1,0.071428571,0.5,0.5,0.4,0.4,0,0.5,0,0.6,0,0.210034873,0
1,1,0,0,0.642857143,1,0.5,1,0.4,1,0,1,0.4,0,0.7856072,2
0,0,1,0,1,0.5,0.5,0,1,0,0.5,0,0.8,0,0.690405576,2
0,0.5,0.5,1,0.714285714,1,0,0.4,0.2,0,0.5,1,0.6,0,0.438640988,1
0,0.5,0,0.5,0.357142857,0.5,0.5,0.6,0,0,1,0.4,0,0,0.26612922,0
0,1,1,0.5,0.571428571,1,0.5,0,0,0,1,0.8,0.4,0,0.25756119,0
0,0.5,0,0.5,0,1,1,0,0.8,0,0.5,0.8,0,0,0.291186138,0
0,1,0,0.5,0.928571429,1,0,0.4,1,0,0.5,0.6,0.4,0,0.437120835,1
1,0.5,0,1,0.214285714,0.5,0.5,0.6,0.6,0,0.5,0.4,0.4,0,0.495007706,1
1,0.5,0.5,1,0.428571429,1,0.5,0.6,0.8,0,0.5,0.6,0.2,0,0.531171286,1
1,0.5,1,0.5,0.571428571,1,0,0,1,0,1,0.2,0.2,0,0.555503047,2
0,1,0,0.5,0.142857143,0.5,0,0.6,0.2,0,0,0.6,0.6,0,0.463009996,1
0,0.5,0,0,0,0.5,0,0.6,1,0,0.5,0.4,0.8,0,0.566232581,2
0,1,0,0,1,0.5,0,0.4,0,0,0.5,0.6,1,0,0.521109875,1
1,0.5,0.5,0,0.071428571,0.5,0.5,0,0,0,0.5,1,0.6,0,0.601513868,2
0,0.5,0,0.5,0.857142857,0.5,1,0.4,0.4,0,0.5,0,1,0,0.420025514,0
0,0,0,0,0,1,0.5,0.4,0,0.5,0.5,0.4,0.4,0,0.47097625,1
1,0.5,1,0,0.357142857,0,0.5,1,0.4,0,0.5,0,0,0,0.697548899,2
0,0.5,0,1,0.5,1,0.5,0,0.2,0,0.5,1,0.6,0,0.293687524,0
0,0.5,0,1,0.214285714,1,0.5,0.6,0.4,0,1,0.2,0.8,0,0.280312272,0
0,0,0,0.5,0.357142857,1,0,0.6,0.2,0,0,0.4,0.2,0,0.487701426,1
0,1,0,0.5,1,0.5,0.5,0.2,0.6,0,1,0.8,0.6,0,0.475335342,1
0,0.5,0,1,0.857142857,0.5,0.5,0.6,0,0,0.5,0,0.8,0,0.345725413,0
0,0.5,1,0,0.571428571,0,1,0,0.4,0,0,0.4,0.6,0,0.565769319,2
0,1,0.5,1,0.071428571,0.5,0.5,0.4,0.4,0,0.5,0.6,0.4,0,0.29191246,0
0,0.5,0.5,0,0.714285714,1,1,0,0.4,0,0.5,0.6,0.2,0,0.419656534,0
0,1,1,0.5,0.285714286,1,0.5,0.4,0,0,0.5,0,0.8,0,0.297497218,0
1,1,0,0.5,0.142857143,1,0,0.4,0,0.5,0,0.4,0.2,0,0.43135566,1
1,1,0,0,0.071428571,0,0,0.2,0.8,1,1,1,0.2,0,0.66572695,2
0,0,0.5,1,0.571428571,1,1,0.6,0,0,0.5,0.4,0.6,0,0.369626503,0
1,0,0.5,0.5,0.642857143,1,1,0.4,0,0,0.5,0.6,0.6,0,0.555333107,2
0,0.5,0,0,0,0.5,0.5,0,0.8,0,0.5,1,0,0,0.487320806,1
0,0.5,0,0.5,0.071428571,1,0,0.2,0.8,0,0.5,0.4,0.6,0,0.371125705,0
0,0.5,0,0.5,0.285714286,1,0.5,0,0,0,1,1,0.2,0,0.221518663,0
1,1,0,0,0.214285714,0.5,0.5,1,0,0.5,0.5,1,0.2,0,0.541711092,1
0,1,0,1,0.428571429,0.5,0,0.8,0.6,0,0.5,0.6,0.6,0,0.409312276,0
0,1,0,1,0.214285714,0.5,0,0,0.6,0,0.5,0.8,1,0,0.396410763,0
1,1,0.5,0,0.142857143,0.5,0.5,0.2,0.4,0,1,0.8,0.6,0,0.454902901,1
0,0.5,0,0.5,0.285714286,0.5,0.5,0.6,0.8,0.5,0,0.6,0,0,0.492417858,1
0,1,0.5,0,0.642857143,1,0,0.6,0.8,0,0.5,0.2,1,0,0.549996275,2
0,0.5,0,0.5,0.071428571,1,0.5,0.6,1,0,0,0.8,0.2,0,0.463571033,1
0,1,0.5,0.5,0,0.5,1,1,1,0.5,1,0.8,0.2,0,0.428183824,1
1,0.5,1,1,0.5,0.5,0.5,0.2,0.4,0,0,0,0.4,0,0.514061998,1
0,1,1,0.5,0.642857143,0.5,0,0.4,0.2,0,0.5,0.2,0.2,0,0.488634935,1
1,1,0,0,0.428571429,0.5,0,0.8,0.8,1,0.5,0.2,0.4,0,0.711360642,2
0,0.5,0,0.5,0.857142857,1,0.5,0.8,0,1,1,1,0.6,0,0.493445649,1
0,1,1,0.5,1,0,0,0,0,0,0.5,0.2,0.4,0,0.487467467,1
0,1,0,0.5,0.071428571,0.5,0.5,0.2,0.4,0,0.5,0.6,0.4,0,0.287740769,0
1,0.5,0.5,0,0.357142857,0.5,0.5,0.2,0.4,0,0,0.6,0.8,0,0.692342433,2
1,0.5,0,0.5,0.142857143,1,0.5,0.4,0.2,0,0,0.4,1,0,0.493482897,1
0,0.5,0,0.5,0.357142857,0,0,0.4,0.6,0,1,0.6,0.8,0,0.513896713,1
0,0.5,0,0.5,0.857142857,1,0.5,0.4,0.8,0,0.5,0.2,0.2,0,0.346434275,0
0,0.5,0,1,0.071428571,0.5,0,0.6,0.2,0,0,0.4,0.2,0,0.347611055,0
1,1,0.5,0.5,0.285714286,0.5,0.5,0.4,0,0,0.5,0.8,0.4,0,0.492140832,1
1,0.5,0.5,1,0.928571429,1,1,0.8,0.6,0,0.5,0.8,1,0,0.562907101,2
1,1,0.5,0,0.714285714,0.5,0.5,0.2,0.8,0,0.5,1,0.8,0,0.750874146,2
1,0.5,0,0,1,1,0.5,0.8,0.2,0,0.5,0.4,1,0,0.693958032,2
0,0,0,0,0.214285714,0.5,0,0.2,0.8,0,0,0.8,0.6,1,0.795369469,2
1,0.5,0,0,0.857142857,1,1,0.4,0,0,0,0.6,0.6,0,0.581132642,2
1,1,0.5,1,0.071428571,1,0,0.2,0.8,0,0.5,0,0.6,0,0.385270345,0
0,0.5,0,0,0.857142857,1,0.5,0.6,1,0,1,0.4,0.8,0,0.496981809,1
0,0.5,0.5,0.5,0.642857143,1,0.5,1,0,0,0.5,1,0.2,1,0.569681443,2
0,1,0,0.5,0.428571429,1,0.5,0.2,0.8,0,0.5,0.2,1,0,0.334808479,0
0,1,1,0.5,0.285714286,0,0,0.2,0.2,0,0,0.6,0.6,0,0.58563723,2
0,0,0,0.5,0.642857143,0.5,0.5,0.8,0.6,1,1,0.4,1,1,0.682496357,2
0,1,1,0,0.5,1,0.5,0.4,0.8,0.5,1,0.8,0.8,0,0.594138914,2
0,0,0.5,1,0.5,0.5,0.5,1,0,0,0.5,0.6,0,0,0.521118023,1
1,1,0,0.5,0.285714286,0.5,0,0.4,1,0,0.5,0.2,0.2,0,0.488449863,1
0,0,0.5,0.5,0.571428571,1,0.5,0.8,0.4,0,0.5,0,0.6,0,0.494386142,1
0,1,0.5,0,0.642857143,0.5,1,0.6,0,0,0,0.8,1,0,0.594141242,2
0,0.5,0,0,0.214285714,1,0,0.4,1,0,0,0.2,0.8,0,0.529261201,1
0,1,0,1,0,0,0.5,0,1,0,0,1,0.4,0,0.396928732,0
0,0.5,1,0.5,0.142857143,0.5,0.5,0.6,0.6,0,0,0.6,0.8,0,0.683335584,2
0,0,1,1,0.071428571,0.5,0,0.6,1,0,0.5,0.6,0.6,1,0.772105074,2
1,0,0.5,0.5,0,1,0.5,0.4,0.6,0,1,0.6,0.4,0,0.457149375,1
1,0.5,0,0.5,0.142857143,1,0.5,1,0.2,1,0.5,0.4,0.2,0,0.519743366,1
0,0.5,1,0.5,0.357142857,1,0.5,0.4,0.6,0,1,0.4,0.4,0,0.418966296,0
0,0.5,0,1,0.714285714,1,1,0,0,0,0.5,0.6,0,0,0.118382213,0
1,0,0.5,1,0.071428571,1,0.5,0.4,0.2,0,1,0.8,0.6,0,0.44559691,1
0,1,1,0.5,1,0.5,0.5,0.8,1,0,0.5,0.2,0.4,0,0.599769067,2
0,0.5,0,0.5,0.785714286,0.5,0,0,0.2,0,0.5,0.8,0.4,1,0.597516773,2
1,1,0.5,0,1,1,0.5,0.4,0.8,0,0,0.2,0.8,0,0.635481025,2
0,1,0,1,0.142857143,0.5,0.5,0.6,0.6,0,0,0.6,0,0,0.385589275,0
0,0,0,0,0.357142857,1,0,0,0.6,0,0.5,0,1,0,0.5094317,1
1,0.5,0,0.5,0.357142857,0,0.5,0,0.8,0,0.5,0,0.2,0,0.464569725,1
0,0,0.5,0,0.785714286,0.5,0,0,1,0,0.5,0,0.4,0,0.596335337,2
0,1,0,0,0.285714286,1,1,0.2,0.4,1,0.5,1,0,0,0.343442856,0
1,0.5,0.5,0,0.857142857,1,0.5,0.8,1,0,0.5,0.6,0,0,0.650006285,2
1,0.5,0.5,1,0.785714286,0.5,0.5,0.8,0,0,0.5,1,1,0,0.658698861,2
0,1,0,0.5,0,0.5,0.5,0,0.8,0,1,0.6,0.4,0,0.256859313,0
0,0.5,0.5,0.5,0.714285714,1,0.5,0.2,1,0,0.5,0.4,0.2,0,0.496580238,1
0,1,0,1,0.285714286,1,0.5,0.8,0.2,0,0.5,0.6,0.2,0,0.182091293,0
1,0.5,0,0.5,1,1,1,0.6,0.6,0,1,0.2,1,0,0.469648153,1
1,1,0.5,0.5,0.642857143,1,0,0,0.2,0,0.5,1,0.4,0,0.56893999,2
0,0.5,0.5,0.5,0,1,1,0.4,0.6,0,0.5,0.4,1,0,0.41917232,0
1,0.5,0,0,0.785714286,0.5,0.5,0,0.4,1,0,0.8,0.6,0,0.759365354,2
1,0.5,0.5,0,0.214285714,0.5,0.5,0.4,0.8,0,0,0.8,0.4,0,0.696658457,2
1,0,1,1,0.285714286,0.5,0,0.8,1,0,0.5,0.2,0,0,0.673136823,2
0,1,1,1,0.785714286,0.5,1,0.8,0.6,0,0,0,0.8,0,0.456624422,1
1,0,0,0.5,0,0.5,0.5,0.8,0.4,0,1,0,0.4,0,0.483434289,1
1,1,0,1,0.642857143,0.5,0.5,0,0,1,0.5,0,0.4,0,0.39851174,0
0,0.5,1,0,0.5,1,0.5,0,1,1,0.5,0.6,0.4,0,0.66838198,2
0,0.5,0.5,1,0.285714286,0.5,0.5,0.2,0,0.5,0.5,0.4,0.4,0,0.424383442,0
0,0,0,1,0.785714286,0.5,0.5,0.2,0,1,0,0.6,0.6,0,0.617845619,2
0,1,0,0.5,0.5,0,0,1,0.2,0,1,0.6,0.6,0,0.465492758,1
0,0.5,0,0,0.428571429,0.5,0.5,0.6,0.2,0.5,0.5,0.4,0,0,0.413068428,0
0,0.5,0.5,0.5,0.285714286,0,0.5,0.6,0.2,0,0,0.4,0.4,0,0.573415479,2
1,0.5,1,0,0.142857143,1,1,0,0.8,0,1,0.2,0.2,1,0.552285817,2
0,0.5,0,0,0.928571429,0,0.5,0,0.2,0,0,0.2,0.4,0,0.511869067,1
1,0.5,1,1,0.5,0.5,1,0.6,0.6,0.5,0,0.2,0,0,0.622053394,2
1,0.5,0.5,0,0.357142857,0.5,0.5,0.4,0.6,0,0.5,0.4,1,0,0.740080594,2
0,1,0,0.5,0.785714286,1,1,1,0,0.5,0.5,1,1,0,0.428335141,1
0,0.5,0.5,0,0.5,0.5,0.5,1,0.8,0,1,0.4,0.6,1,0.670321164,2
0,1,0,1,0.785714286,0.5,1,1,0.4,0,0.5,0.8,0.8,0,0.428375881,1
0,1,0.5,0.5,0.571428571,1,0.5,0.8,0.4,0,1,0,0.6,0,0.323933448,0
0,1,0,0.5,0.857142857,1,0,0.4,0.8,0,0,0.2,0,0,0.37884636,0
0,0,0,0,0.714285714,1,0,0.2,0.4,0,1,0.8,0,0,0.382437227,0
1,0,0,0.5,0.142857143,0.5,0.5,0,0,0,1,0.2,1,0,0.428031344,1
0,1,0,1,0.357142857,0.5,0.5,0.2,0.2,0,0.5,0.8,0.8,0,0.327319456,0
0,0,0,0,0.928571429,0.5,0.5,0.8,0.2,0,0.5,0.6,0.6,0,0.615216197,2
1,0.5,0.5,1,0.642857143,1,0,0.4,1,0,0.5,0.4,0.2,0,0.572557628,2
0,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.2,0,0,0.2,0.6,0,0.562199403,2
1,1,0,0,0.357142857,1,0.5,0.8,0.2,0,0.5,0.4,1,1,0.637784534,2
0,0.5,0,1,0.428571429,1,0.5,0.6,0.8,0,1,0,0.4,0,0.233131655,0
0,0.5,0,1,0.357142857,0.5,0,0.6,0.4,0,0.5,0,0.8,0,0.403363193,0
0,1,0,0,0.357142857,0.5,0,0.8,0.8,0,0.5,0,0.4,0,0.430267342,1
1,1,0.5,1,0.142857143,0.5,0,0.4,0.8,0,0,0.4,0.6,0,0.515172431,1
1,0,0.5,1,0.857142857,1,1,1,0.2,0,0.5,1,0.8,0,0.676413416,2
1,0.5,0.5,0.5,0,1,1,0.8,0.4,0,0.5,0,0.4,0,0.42586984,0
0,1,0,0.5,0.142857143,0.5,1,0.4,0,0,1,0.8,0,0,0.152430848,0
0,0.5,0,0,0.357142857,1,0.5,0,0,0.5,0.5,0.8,0.4,0,0.412643576,0
1,0.5,0,0.5,0.785714286,0,0.5,0.6,0.6,0,0,0.6,0.4,1,0.82405101,2
0,0.5,0,1,0.214285714,0.5,1,0.6,0.4,0,0,0.6,0.6,0,0.347792635,0
0,0.5,0,0,0.357142857,1,0,0.4,0.4,1,0.5,0.6,0.8,0,0.660297,2
0,0.5,0.5,0.5,0.714285714,1,0.5,1,0,0,0.5,0.4,0.2,0,0.392964229,0
0,0,0.5,0,0.285714286,0.5,0,0,0,0,1,0.6,0.6,1,0.533377021,1
0,1,0,0.5,0.571428571,0.5,0,0.2,0,0.5,0.5,0.8,0,0,0.455089137,1
0,1,0,0,0.357142857,1,1,0,0.2,0.5,0,0,0.2,0,0.248399533,0
1,1,0,0.5,0.357142857,1,0.5,0.2,0.4,0,0.5,0.6,0.6,0,0.401652148,0
1,1,0,0,0.071428571,0.5,0.5,1,0.6,0,1,0.2,0.4,0,0.428747189,1
1,0.5,0,1,0.714285714,1,0.5,0.6,0,0,1,0,0.8,0,0.377426309,0
1,0.5,0,1,1,0.5,0.5,0,1,0,0.5,0,0.6,0,0.509385141,1
0,0,0,0,0.142857143,0.5,0.5,0.8,1,0,1,0,0.6,0,0.490623007,1
0,0.5,0,0,0.571428571,1,1,0.6,0.6,0,0,0.2,0.2,0,0.35899358,0
0,1,0,0,0.571428571,1,1,0,0,0,0.5,0.6,0.6,0,0.280375126,0
1,0.5,0,1,0.142857143,0.5,1,0.8,0.8,0,0,0,0.2,0,0.414269651,0
0,0.5,0,1,0.357142857,1,0,0.2,1,0,0.5,0.2,0.4,0,0.324044026,0
0,1,0.5,0.5,0.071428571,0,0.5,0,0.4,0.5,1,1,0.6,0,0.419605319,0
0,0,0,1,0.5,1,0.5,0.6,1,0,1,0.6,0.4,0,0.443509901,1
1,1,0,0.5,0.285714286,1,0.5,0.6,0.6,1,0,0.6,0.2,0,0.624249817,2
1,1,1,0,0.142857143,1,0,0.4,0,0,0.5,0.2,0.2,0,0.46841201,1
0,0.5,0,0.5,0.214285714,0.5,0,0.8,0.2,0,0.5,0,0.6,0,0.382249827,0
0,0,0,0.5,0.428571429,1,1,0,0.4,0,0.5,0.6,0,1,0.392560329,0
0,0.5,0,0.5,0.642857143,1,0,1,0.4,0.5,0.5,0.6,0.8,0,0.6174359,2
0,0.5,0.5,0,0,1,0.5,1,1,0,0.5,0.8,0.6,0,0.573207127,2
0,0.5,0,0.5,0.285714286,0.5,1,1,1,0,0.5,0,0.8,0,0.48466112,1
1,1,0.5,0,0.642857143,0.5,0.5,1,1,0,0,0.4,0,0,0.738031995,2
1,0.5,0.5,0,0.071428571,0.5,0.5,0.6,1,0,0,0.2,0.6,0,0.706400939,2
1,0,0,0,0.071428571,1,0.5,0.2,0,0.5,0.5,0,0.2,0,0.43536323,1
1,1,0,0.5,0.214285714,0,0.5,0.8,0.8,0,1,0.2,0.2,0,0.467019895,1
0,0,0.5,0,0.571428571,1,0.5,0.2,0.6,0,1,0,0.2,0,0.484095427,1
1,0,0,0.5,0.214285714,1,0.5,0,0.4,0,0,1,0,0,0.523802152,1
0,0.5,0,1,0.714285714,0.5,0.5,0.8,0.2,0,0.5,0.8,0.2,0,0.387252597,0
0,0.5,0,0,0.285714286,0.5,0.5,0.6,0.4,0,0.5,1,0.8,0,0.546503182,2
1,0.5,0.5,0.5,0.357142857,0,0.5,0.6,0.6,0,0,0.8,0.6,0,0.762544173,2
0,0.5,0,0.5,0.928571429,1,0,0.6,0.6,0,1,0.4,1,0,0.477550389,1
0,0.5,0,0.5,0.285714286,1,0,0.6,0.8,0,0.5,1,0.4,0,0.489712777,1
1,1,0.5,0.5,0.214285714,0.5,0,0.4,0.6,0,1,0.4,0.8,0,0.501786704,1
0,0.5,0,0.5,0.714285714,1,1,0.4,1,0,0.5,0.6,0.8,0,0.367029672,0
0,0,0.5,0.5,0.428571429,0.5,0,0.2,0.4,0,0.5,0,0.6,0,0.519316187,1
0,0.5,0,0,0.357142857,1,0,0,0.4,0,0.5,0,0.2,0,0.337879049,0
0,0.5,0,0,0.642857143,1,0.5,0,0.8,0,0.5,0.4,1,0,0.438297615,1
0,0,0,0.5,0.214285714,1,0.5,0,0.8,0,0.5,0.4,0.8,0,0.408029574,0
0,0.5,0,0,0.642857143,1,0.5,0.6,0,0.5,0.5,0.8,0.8,0,0.521405525,1
0,0.5,0.5,0.5,0,0.5,1,0.6,0.6,0.5,0.5,0.6,0.6,0,0.442515865,1
0,0.5,0,0.5,0.857142857,1,1,0,0,0,0.5,0.2,0.8,0,0.236959973,0
0,0.5,0.5,0.5,0.071428571,1,0.5,0.8,0.4,0,0.5,0,0.2,0,0.265195711,0
1,1,0,0.5,0.285714286,1,0,0.2,1,0,0,0,0.6,0,0.480831638,1
0,1,0,0.5,0.928571429,1,1,0,0.8,0,0.5,1,0.4,0,0.347396883,0
1,0.5,0,0.5,0.571428571,1,0.5,1,1,0,0,0.8,0,0,0.627684711,2
1,1,0.5,0.5,0.071428571,0.5,0.5,0.2,0.6,0,0.5,0,0.8,0,0.47106704,1
1,0.5,0.5,0,0.5,1,0.5,0.2,0.8,0,0.5,1,0.6,0,0.686600537,2
1,0.5,0,0.5,0.785714286,0.5,0.5,0.4,0.6,0,0.5,1,0.2,0,0.602226221,2
1,0,0.5,1,0,0.5,0.5,0.2,0.6,0,0.5,0.6,0.4,0,0.539915076,1
0,0.5,0,0.5,0.357142857,0.5,0.5,0.2,0.2,0,0.5,1,0.2,0,0.401065504,0
0,1,0.5,0.5,0.285714286,1,0,0,0,0,0.5,0.6,0.6,0,0.304626573,0
0,0,0,0.5,1,1,0,0.8,0.2,0,0.5,0.8,0.6,0,0.591336059,2
1,0,0.5,0,0.142857143,1,1,0.8,0.4,0,0.5,0,0.6,0,0.516647189,1
0,0,0,0.5,0.214285714,1,0.5,0.8,0.8,0,1,0.2,0,1,0.449933886,1
0,1,0.5,0.5,0.928571429,1,0.5,0.2,0.4,0,0.5,1,0.4,0,0.447924863,1
0,0.5,0,0,0.214285714,1,0,0.8,1,0,0.5,0.4,0.6,0,0.6449523,2
1,0.5,1,0,0,1,0.5,0.6,0,0,0.5,0.4,0.6,0,0.507185226,1
0,0.5,0,0.5,0.928571429,1,0,0.2,1,0,1,0.6,0.8,0,0.521426476,1
0,1,0.5,0.5,0.428571429,0.5,0.5,0.8,1,0,0,0.8,1,0,0.619037531,2
0,1,0,0,0.357142857,1,0.5,0.4,0.6,0,0,0.6,0.2,0,0.42218469,0
1,1,0.5,1,1,0.5,1,1,1,0,1,0.2,0.6,0,0.539792859,1
1,1,0.5,0,0.285714286,1,1,0,0.4,0,1,0.4,0.4,0,0.310370796,0
1,1,1,0.5,0,1,1,0.2,0.8,0,0.5,0.6,0.8,0,0.462600277,1
0,0.5,0,0,0.571428571,1,0,0.2,1,0,0.5,1,0.4,0,0.616913274,2
0,0.5,0.5,1,0.357142857,0.5,0.5,0.4,0,0,0.5,0,0.4,1,0.419862558,0
0,1,0,0.5,0.785714286,1,1,0,0.4,0,0,0.6,1,0,0.335857222,0
0,0.5,0,0.5,0.785714286,0.5,0.5,0.2,0.6,0,0.5,0.8,0.8,0,0.495465148,1
0,0.5,0,0.5,0.714285714,1,1,0.8,1,0,1,0,0.2,0,0.293430285,0
0,1,0,0,0.714285714,1,0,0.2,0.4,0,0.5,0,0,0,0.262191488,0
1,0,0,0,0.857142857,0.5,0,0.8,0.2,0,1,0.6,0.2,1,0.752538632,2
0,0.5,0,0.5,0.5,0.5,1,0.8,1,0,0.5,0.4,0.4,0,0.431451106,1
0,1,1,0.5,0.571428571,0.5,0,0.6,0.4,0,0.5,0,1,0,0.523938337,1
0,0,0,0.5,0.142857143,1,1,1,0.2,0,0.5,0,0.2,0,0.28195697,0
0,1,0,1,0.928571429,1,0.5,0,0,0,0,0.2,0.2,0,0.203155773,0
0,0,1,0.5,0.928571429,1,0.5,0.8,0,0.5,0.5,0,0,0,0.542708619,1
1,1,0,0,0.142857143,0.5,0,0.8,0.2,0,1,0.2,0,0,0.465837295,1
0,1,0,1,0.214285714,1,0.5,1,0.2,0,0.5,1,1,0,0.384620846,0
0,0.5,0,0.5,0.357142857,1,0.5,1,0.6,0,0.5,0.6,0.2,0,0.385690541,0
0,1,0,0,0.285714286,0,1,0.8,0.4,0,0,0.8,0.8,0,0.546503182,2
0,1,0.5,0.5,0.214285714,0.5,0,0.8,0.2,0,0.5,0.8,0.4,0,0.425360018,0
1,0,0.5,1,0,0.5,0.5,1,1,0,1,0.4,0.2,0,0.553587142,2
1,1,0,1,0.357142857,1,0.5,0.6,0,0,0.5,0,0.4,0,0.25382599,0
1,0,1,0,0.571428571,1,0.5,0.8,0,0,0.5,1,0.4,0,0.765293485,2
0,0,0,0.5,0.285714286,0.5,1,0.8,0.8,0,0,0.4,0.6,0,0.571826651,2
1,1,0,1,0.571428571,1,0.5,0,0.6,0,0.5,0.4,0.2,0,0.326858521,0
0,0.5,0.5,1,0.285714286,1,0.5,0.6,0.8,0,0,0.8,0.4,1,0.636357499,2
